ASV,MannWU_stat,p_value,mean_cancer,mean_normal
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.30,15926.0,9.926983961129808e-07,0.0015190115506042053,1.247945508703374e-05
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_obeum.1,17421.0,8.748894596459347e-07,0.0030294344437710773,0.0018749975734533928
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_obesi.1,17290.0,7.665450969438149e-07,0.0013268393456582139,0.0006442649280834357
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_longum.2,8573.0,7.117942611820354e-07,0.009577462927549048,0.021680497747085168
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_coprocola.2,10604.0,6.166975450994259e-07,0.00023457059171912715,0.0014715454111252373
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_eligens_group_NA.15,17496.0,5.692566090032048e-07,0.004088763235087956,0.002615266875861991
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.102,8708.5,4.842640538313722e-07,0.000671109883389184,0.001804629065221404
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.34,15960.0,4.491199348452153e-07,0.0010634906313232953,0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.68,8453.5,3.5078371578840635e-07,0.002455261163898233,0.0038753562198939233
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.40,16466.0,3.1948547563825246e-07,0.002416053950299384,0.00020748903012651786
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter_saccharivorans.1,8433.0,3.154143560240975e-07,0.017649688714026963,0.02517726306432725
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter_NA.17,8978.0,1.9007804717303075e-07,0.00040712037387637476,0.0007772334992195655
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ruminantium_group_NA.2,17823.0,7.691125022735755e-08,0.004674899061261145,0.0023500840874271104
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.99,17114.0,5.7625579108423755e-08,0.001392359459497618,0.0001637808055326144
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.104,17850.0,4.41322609636397e-08,0.00202677480999961,0.0011663974570809113
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1,16685.0,4.2201162775157636e-08,0.0010464669852172687,4.1031406044100436e-05
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.14,17496.0,3.737565761054937e-08,0.0010057236046272535,0.0003912293945151952
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.53,17208.0,2.8491309965236878e-08,0.0006819474062064633,9.561608663512968e-05
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.2,18006.0,2.5382283932742953e-08,0.01389014379200051,0.007443291535095045
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.32,17600.0,1.887823522722314e-08,0.0010188405318972303,0.00026424395719028883
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.54,10120.0,1.3122202215668698e-08,0.0002892630870716126,0.0018240282396031356
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_catus.1,18153.0,8.656516715674627e-09,0.0012999535163875401,0.000752941421579935
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_putredinis.1,18193.0,7.502662891691597e-09,0.01473433539877598,0.00782910125346406
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6,7855.0,3.876699337536884e-09,0.0019442292084910946,0.0036767918198960707
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.97,18264.5,3.7125877272315257e-09,0.00490004703779728,0.002009499299387103
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.19,18298.0,3.7013961854596617e-09,0.004453164427674659,0.00225765529512316
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.18,17462.0,2.7225353021662687e-09,0.00390466512758658,0.00047949480987940715
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.1,8766.5,6.821039578681365e-10,0.00046365034024993556,0.0010381969256081894
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.100,9181.0,6.19254299066234e-10,0.0003266924306500597,0.0008904007806894245
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.1,17259.0,5.254043575948565e-10,0.0035872198158686595,1.303719609651011e-05
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.13,18215.5,3.069794908149827e-10,0.0028706440205796603,0.0007556492485026252
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.13,18813.0,8.588271390242755e-11,0.0031349129975373107,0.0015044778606766282
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.53,9804.5,5.12162499741183e-11,9.307305705079376e-05,0.0005016149982494906
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.128,18890.5,4.6314360269186074e-11,0.0043966421736210065,0.0013273035779306978
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_equolifaciens.3,9615.5,2.4681756559007654e-11,4.783231351903154e-05,0.00036169395122019816
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_NA.7,9580.5,1.5410350956369102e-11,0.00025707720418701786,0.004484219353740302
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.29,8133.0,5.575295458234964e-12,0.00028232295561425374,0.002131062047728075
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.64,19236.0,3.805385328239847e-12,0.004960681349171798,0.0025233409808284118
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.2,19372.0,1.265075312663806e-12,0.01397583966842763,0.004241885620327265
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.342,7326.0,7.730091555810591e-13,0.0009939542470783567,0.004573750859784402
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_NA.6,8958.0,1.6201701384882717e-14,5.91360368790436e-05,0.0003169725130511565
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-010_NA.4,20378.0,1.8655375871528988e-16,0.003227811532071614,0.0010054388135988961
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_intestinalis.1,5519.0,3.4652568736378395e-18,0.00245084075994805,0.010410343908272087
