,U299,U300,U301,U302,U303,U304,U305,U306,U307,U308,U309,U310,U311,U312,U313,U314,U315,U316,U317,U318,U319,U320,U321,U322,U323,U324,U325,U326,U327,U328,U329,U330,U331,U332,U333,U334,U335,U336,U337,U338,U339,U340,U341,U342,U343,U344,U345,U346,U347,U348,U349,U350,U351,U352,U353,U354,U355,U356,U357,U358,U359,U360,U361,U362,U363,U364,U365,U366,U367,U368,U369,U370,U371,U372,U373,U374,U375,U376,U377,U378,U379,U380,U381,U382,U384,U386,U387,U388,U389,U391,U392,U394,U395,U397,U398
U357,0.12976297133293546,0.1773149724406445,0.14202417039004633,0.20180476444728462,0.08261071065603698,0.19701522794699558,0.15044275192586765,0.11702043730285565,0.14025776725417385,0.07999255487753189,0.1170593355804679,0.20233654691179592,0.17463075739961303,0.07144339576438556,0.20021274330545236,0.12314273472182061,0.1333639041555907,0.10016620011574096,0.06380426205700078,0.05551159448539945,0.036982029200660946,0.15136168201876085,0.17461032138163537,0.10140547572438297,0.1621141615694415,0.15753777338782185,0.09926595422190991,0.18558557760201072,0.1664590609559749,0.048068518977852,0.023258233420668153,0.12863116218247897,0.18625685585477406,0.07723590531660172,0.13918781796613666,0.05686672968675791,0.08208842202052091,0.16332378293998917,0.18715910668334135,0.11659193519901978,0.20533901110541325,0.11083702222919974,0.4771405591999254,0.15345163488519095,0.1011124610709217,0.04904157610402198,0.17542638532154753,0.04637392240684203,0.22032936975897377,0.13502464216378526,0.23405583533459903,0.2226389325770136,0.2250640097024341,0.193512795319922,0.1954667165905006,0.19134967399332134,0.17366850568342465,0.25360994201527787,1.0,0.15987845784388438,0.07445643443452331,0.170068643250314,0.18274918019263656,0.17090408846874228,0.14747487668338638,0.08638781265585858,0.11819856760675805,0.10276298629408918,0.22118962631952258,0.10513176172686572,0.07948329206954248,0.1597557443121999,0.18849557032932437,0.07360922961223294,0.09062163067811382,0.13655446881012395,0.19506039967829267,0.037321740345921936,0.11195995312932217,0.07773619544183512,0.10423737380860398,0.12553104911321125,0.19300078653696506,0.13890976419019269,0.15716780388188237,0.06438485438814208,0.14783572584169402,0.19884310167377542,0.17001555836914978,0.1439887607155647,0.1392115418242121,0.14245789637351994,0.06778214013723911,0.15033980831187357,0.057492951069142484
U358,0.4642184101104746,0.5391652970210609,0.5534456278807255,0.5112616565249575,0.21807473360937657,0.6289792929607791,0.5303567624621781,0.36023796576688305,0.590323672062793,0.2544591660335318,0.34935894330386386,0.632940457053532,0.45685925959098994,0.2135838679511649,0.43994547598335315,0.37535733408120825,0.545933981924218,0.3071738041817246,0.21809395289560865,0.21758440302870088,0.10684363017150551,0.4383739307608402,0.4802703793187379,0.3363921645724337,0.5209877376264314,0.4815929604483608,0.30508418874015053,0.6911003019240071,0.5813656966819781,0.24381867917708866,0.09946949326360924,0.3490007966034206,0.47537216960877576,0.17547100962806905,0.34708302792769685,0.22799731907189655,0.2497848436881034,0.42263080054022717,0.3750093379883959,0.5301272489923375,0.7716224331407102,0.401453775824824,0.42336926225561533,0.5008884245566861,0.44668929259432893,0.2571549345627672,0.5942308801148091,0.14222878507156692,0.5712432405936453,0.6218064636495004,0.6743555578267223,0.5606600673229974,0.5924061271744101,0.5701730834342518,0.8312853237899203,0.5515357715847862,0.44520746077624224,0.6369780457805314,0.15987845784388438,1.0,0.3465603408020077,0.6286515032686489,0.5293729541212564,0.5386088353858717,0.46825529195815613,0.4799227236537391,0.4263053964400189,0.38756070231500184,0.4788528663880189,0.3976600492275639,0.25877174407969844,0.5084353159101115,0.47488002469054214,0.26484147756311716,0.32213864491245064,0.6587477915689487,0.4578268943080164,0.1376086480148309,0.43313607485040484,0.3037252237030582,0.43005622520384423,0.5961533513085903,0.36017650425059655,0.5447177700780058,0.5303441958799585,0.1884915443509335,0.6033389721745912,0.5646782844580945,0.5323917640643397,0.4321615030652362,0.5251216859634784,0.48436734318817887,0.2669424234391475,0.4888636138616848,0.37532746420275687
U359,0.21608624436207094,0.2741409653026399,0.21842420909512764,0.2977495454651228,0.12642519912208114,0.3209650151906936,0.29839529467789777,0.17791083467457014,0.2961954603945327,0.14259189585054552,0.2831330436086858,0.3270853974028562,0.2787307771093681,0.16668393740915408,0.2699550377294896,0.21241230824463708,0.2450118506815458,0.16836404847644038,0.19268752812910633,0.120039318069575,0.06784121819683558,0.2776727427437763,0.2478859182606588,0.18066135598013552,0.23989472663202988,0.26436167348281736,0.21653138684619197,0.3136996022324746,0.40206671519106196,0.1188445658533431,0.11044681631506204,0.17001945787831305,0.25568008969601536,0.08275925540565161,0.23371142970640063,0.09313006678545377,0.14462638445687742,0.2066619485176762,0.18160890478124145,0.20617068316311013,0.3995100708761935,0.14098236839574968,0.19558933216111754,0.24832793045292595,0.1537297523692068,0.08250896733513667,0.2581947946920123,0.06980586063204408,0.26735932116465844,0.17067794108794326,0.3718131312147454,0.2673250507757047,0.27441298909120126,0.26223265956946873,0.2836297115889575,0.2962883370395767,0.23659840319727266,0.3104708380699379,0.07445643443452331,0.3465603408020077,1.0,0.22987096195586143,0.2990696312624075,0.2970922251458134,0.26679627044239895,0.17832393821542264,0.24689152815950666,0.19704497702368262,0.2666924211652854,0.17117609519567714,0.13633036867135312,0.2299320310035656,0.2881551454311032,0.14126823698000596,0.21466558930439797,0.21864442031569808,0.24392296166998628,0.0874012299725435,0.19725182237938477,0.11782925792057218,0.16582295998200755,0.2117773770860769,0.2364621415546835,0.24018559125496558,0.25881743402330876,0.10279878469770623,0.24168304708736482,0.30035430275047237,0.28014670106958184,0.23493589211509588,0.26810041427499093,0.25473890389029097,0.17205883573827244,0.2564984370233885,0.10559662179017999
U360,0.2766034324216856,0.3916773841628846,0.3067075911273127,0.35588626535677814,0.19999787131527758,0.463728971340009,0.32264065591864766,0.18795012592949767,0.37769214881952795,0.22731247585730643,0.23173410929067625,0.4097728125597442,0.28603599375706396,0.13611351361361743,0.45029925313062824,0.24875397908863614,0.35417546853564813,0.22041257299815803,0.1262506172367277,0.18672144131570328,0.06333002586340242,0.3238161271652422,0.2806037599341633,0.22840597055123085,0.7315681447246153,0.3619667485427928,0.23036512824923996,0.47153262403971125,0.408376978404835,0.13915812478812745,0.05919674752382326,0.40987739696429965,0.3782026774035462,0.14054242179646498,0.2865631086527631,0.2200805936624716,0.21847658914288073,0.3610839752418185,0.4360801659336205,0.30774382913551124,0.4912813163287906,0.44536938596180775,0.30526894671204396,0.48693213053920875,0.6677185652547794,0.23047343138956564,0.49157829370111955,0.1104516187996106,0.3769944190589706,0.28703698251222903,0.5361965025768993,0.5573365959383315,0.44823291477282734,0.4258380247013303,0.6466132039799185,0.4409543153437968,0.34176444616758755,0.5565454186465921,0.170068643250314,0.6286515032686489,0.22987096195586143,1.0,0.41367167929377996,0.44470765757513325,0.4472905934189946,0.746580206364093,0.31478042848471094,0.28137889558465473,0.41628276023662564,0.3137380333571813,0.22374278075395185,0.35058627852147484,0.3198474376980308,0.1607617143601742,0.27789514971511586,0.3938778274002795,0.4740120260857553,0.13044051248468183,0.24587668759065556,0.2200437705645278,0.300516989666255,0.33865543642617196,0.35676429253724945,0.3321376306326397,0.4288158543518216,0.11612436973277122,0.5785925227739297,0.4189154352378152,0.40294754882894335,0.2913122109424528,0.5448290865631342,0.3065393722089774,0.25143368343821465,0.466850330626529,0.6203907560444034
U361,0.5040715809739799,0.7879794332795459,0.6641597783851155,0.6597456795631028,0.23256114023526545,0.7187697492959221,0.7268212234163661,0.3753260764358313,0.48105022642738365,0.6828043588010336,0.59486712447927,0.7181871795093148,0.5102588439366346,0.2774301670483041,0.5629271556786695,0.45743503001857855,0.7170661167654265,0.40935216687383175,0.26185866420295895,0.20738366463395735,0.17076289615939447,0.4951033780318402,0.5204510396133426,0.4193430741125494,0.4437101942363309,0.7615611540910611,0.35170509502854364,0.6301573799524842,0.5843823840160205,0.19144703104086677,0.12036506955097537,0.3923555887836599,0.8839480053986354,0.2459461695364258,0.4074354870671777,0.3349323294043357,0.7623581862962672,0.5121044843302932,0.40521868390548027,0.36029311248684953,0.5965427288753131,0.29175233800544065,0.7461458994234221,0.6271136311393439,0.24037431181757163,0.20409563974345704,0.6386446962310939,0.12863195001040215,0.4863285436380115,0.4083861381333452,0.5909091898706295,0.5675303451719955,0.7745334551323718,0.7427652736253361,0.5485605388012844,0.7499616086152218,0.534829881344875,0.7004486817875241,0.18274918019263656,0.5293729541212564,0.2990696312624075,0.41367167929377996,1.0,0.6945232836472349,0.7695484064296988,0.2996533540268949,0.5902377956022096,0.597705584671898,0.5180970959522271,0.5744745563336505,0.7980975127334705,0.8365436149911013,0.6610515946247364,0.35500796671167645,0.6523736511974074,0.5453135562436107,0.5563026112682203,0.19173225241708095,0.6960796150728003,0.4197713983657814,0.6801149481760099,0.6645378620823018,0.5258101146576334,0.6495107527267546,0.6113084266215542,0.1952760649006957,0.5781467282249505,0.7123349563471583,0.7382509871023684,0.440872920108258,0.6978294227454552,0.5909566071220334,0.26251762036542425,0.4407656038182854,0.20860672760342538
U362,0.4330641596263511,0.6730553805988891,0.4703981187106542,0.6960816849540885,0.25992250102406556,0.7165339581571907,0.6931033206992038,0.42389876078320327,0.6162964162980471,0.40078974314438565,0.49132440282411066,0.6789838819811634,0.5478257388453611,0.24817258884156057,0.6044534418863136,0.4441624637920043,0.6384022254328787,0.39171335456015177,0.29133389357820727,0.1618631353319673,0.11398944984460392,0.4329157273454185,0.5489234355159437,0.36638049149075846,0.5239882603203989,0.6807613923142031,0.32696461807868127,0.6621156861388756,0.6267561549299792,0.17032831807007523,0.08875144514248345,0.4102419855645169,0.6939662361033451,0.3026940184176124,0.3837812807596323,0.3608701546519522,0.46874938348287554,0.48738257308110244,0.4361857894733767,0.3265807457285931,0.6401509877576037,0.2842972418047,0.5140089636641014,0.6534345021810714,0.3210467927471502,0.1931350092080997,0.5000737913615291,0.12054305369021852,0.6182637547243266,0.3010843298608985,0.6336399226165179,0.6281395350264496,0.6948050897234395,0.7010092558303631,0.5784547199452095,0.6147350927085462,0.4755589277931095,0.7407119192534544,0.17090408846874228,0.5386088353858717,0.2970922251458134,0.44470765757513325,0.6945232836472349,1.0,0.5795275984833543,0.33125424329812014,0.4642606259869127,0.4397576887490453,0.5365429990765408,0.4259202069735522,0.47788968763327333,0.6411422104855051,0.6329392198817045,0.26785610269993254,0.4637835116401482,0.4528445492734032,0.6289196513803539,0.15031616237688095,0.4912556280114158,0.32101563788898063,0.4385461298364231,0.5137523026933211,0.44141080671471056,0.5239040406751038,0.5675626438543168,0.21135676037696818,0.5524178257226174,0.7044229091488237,0.6380194246009766,0.49753465224502164,0.5910119702360482,0.5713042710841225,0.2606643370199209,0.5029226437340607,0.31986562121884804
U363,0.3810712860642654,0.612040615826069,0.5231744483412956,0.46910297958666936,0.21587287745392014,0.6593463887037032,0.5838476334415934,0.3297591253496055,0.39772284356756255,0.6805327293816739,0.5558620294018992,0.5283201074144496,0.44822951367482605,0.3695152778046056,0.40985873619983415,0.32382181943615784,0.5742526326110733,0.3514065751372223,0.20846533395590516,0.1915355563613702,0.1914059447858043,0.41196168855265086,0.4334843695524791,0.3753161607140499,0.4483280095828815,0.6105118304973536,0.3105144409977061,0.545350940270773,0.48236443035684073,0.16220009624573895,0.2843805099011304,0.3063542039872094,0.6622649618481227,0.46312966055904187,0.5054789177926517,0.3084526420250842,0.6691211515537506,0.42718377465612256,0.3309604477789718,0.3411051561289473,0.45940965873988976,0.2613391677674743,0.5789230976540087,0.5575891734036929,0.3944186260380592,0.1923652063787903,0.544183340649196,0.1403940274257489,0.4934849666222524,0.3004495379021314,0.4529561036149469,0.46291553772094113,0.6346680313736552,0.5922865720694706,0.5652097062591231,0.644806071789396,0.4812998951704333,0.571954781851812,0.14747487668338638,0.46825529195815613,0.26679627044239895,0.4472905934189946,0.7695484064296988,0.5795275984833543,1.0,0.42208507234779513,0.5715995912768345,0.5980208682419257,0.5566198259542662,0.49953429268848015,0.6680440166602619,0.6182905445991442,0.5519757084086467,0.3316936381681143,0.6056480997559647,0.4511515524889908,0.41414166330496316,0.17845630719606798,0.5519385525474221,0.353045456377442,0.5901530891100025,0.5647804927052533,0.4879974217093954,0.5581135044708242,0.5706223835117443,0.16821683090507716,0.4994280742594073,0.5150982173723946,0.58680178485745,0.37204313428716246,0.600586046643853,0.5094762629106797,0.2428823103642753,0.4927805001127911,0.3114599769990939
U364,0.21537223308092132,0.17997959592692767,0.1760595527306653,0.14608974979349265,0.1482677863118786,0.3568789822260428,0.2053206627377105,0.10798786536579984,0.2763498126962974,0.1675047376007151,0.22659458610166536,0.22052398562235034,0.16243648264440966,0.07789496492544896,0.3074249991451491,0.1441658767873655,0.1797630345436195,0.16617882950540558,0.07032827230778538,0.16480662103153224,0.06758712377526532,0.27376274269959977,0.1442311394951244,0.14315913395136137,0.7952352741742155,0.2334919114247376,0.2199592092543799,0.3029517888430419,0.320801056014229,0.1149748478143198,0.05128591154554232,0.2760302072835244,0.2175459735792774,0.09756216413977989,0.2757905358640703,0.2319988270806876,0.1685514909726771,0.29347642823681186,0.4007746351614432,0.25822845980877035,0.2645931286709294,0.26202247555315006,0.2567077275166896,0.4157751525977517,0.8978817972731606,0.3128930186320127,0.44217267425350176,0.1056612588313821,0.34622947235546203,0.17033703418589755,0.4231402840068936,0.3622414571192734,0.3216038314829772,0.21060929848918747,0.4834193662733353,0.39369320194264534,0.2153439417029009,0.4216815368955185,0.08638781265585858,0.4799227236537391,0.17832393821542264,0.746580206364093,0.2996533540268949,0.33125424329812014,0.42208507234779513,1.0,0.2731773459486603,0.2391660794597074,0.3379265448566688,0.25040335207951414,0.16913136912331597,0.2523900985566735,0.16956608717981891,0.11927279450331477,0.2941384792205908,0.18809347437705942,0.33217007157924017,0.11544693347240884,0.1994924394543004,0.14166857640465036,0.2110984352618024,0.22175692324920737,0.17758421746049044,0.18795741618635597,0.3812900368123565,0.07875407048264264,0.6225266732789925,0.2326854795821331,0.354786289496528,0.17826954494923383,0.49355457319775486,0.2000077881838511,0.25163493380125623,0.5023256225399919,0.8156839717747282
U365,0.7018371390669975,0.5029464338283345,0.5008398373688944,0.4140259833637709,0.6715096868682991,0.4896573950874516,0.5747325586701012,0.3145675209882004,0.4602647540809981,0.8128633781129742,0.5943977406862002,0.5078312197731529,0.5001768501796591,0.5235094578262249,0.30882938263742565,0.30579852232669325,0.548986197771587,0.3771034401963092,0.29730944683539723,0.19365684768520622,0.7383244088028096,0.37024081022964844,0.46726781175625853,0.365548717517009,0.30943540156825255,0.5997808870126157,0.7014006819160609,0.5504279996255789,0.547202764823603,0.14395218574438506,0.15219227526144305,0.2566676226860467,0.4984563866613407,0.12855042935264063,0.3906284427646147,0.24813658061671315,0.6997302308631247,0.3523786786508828,0.19194206696169547,0.6989325495060548,0.42131841089767047,0.20871508829456814,0.5051340316309357,0.43709862542655364,0.2586897727734717,0.15123904572470548,0.576918881654948,0.73298350612707,0.40445799096852786,0.18445356436395477,0.3757454519720492,0.28767482916893067,0.5596020138325406,0.4133533557484669,0.3747695959876304,0.5769372139188282,0.7495972512993965,0.4585730000376894,0.11819856760675805,0.4263053964400189,0.24689152815950666,0.31478042848471094,0.5902377956022096,0.4642606259869127,0.5715995912768345,0.2731773459486603,1.0,0.45156081865778824,0.4696543319698666,0.5321587198318157,0.5894645361738603,0.5483032844150962,0.6766012209155755,0.6254135052368456,0.5807481002062996,0.37677431798479816,0.27735979876421624,0.725925996841306,0.5076917438181747,0.2757369923674611,0.4926784888915545,0.6600339149331961,0.23770971637275673,0.4768391608240637,0.6924714103273835,0.7663914062749336,0.5361431692074059,0.51639090103823,0.5864511097142509,0.7635397768121674,0.6516420594520438,0.6277471110418213,0.20186016674914362,0.45923556849853053,0.2102793957056358
U366,0.34902399977719906,0.42888071713328657,0.4251833019162809,0.3388493616063902,0.15333802313446088,0.4440854116125177,0.4196949618033063,0.24203003853493507,0.3083192519317843,0.48670996234591307,0.34400749044911705,0.42037611125780844,0.33082092297568355,0.1601453668422135,0.2649954608221729,0.2532077697513179,0.4204469380389206,0.2536008306947644,0.16089699064871674,0.11802547542717305,0.1525180179121809,0.26647675096217394,0.34719221510166304,0.24234481753755882,0.2455701514660145,0.4507068609026706,0.22863742309722343,0.38709390547387285,0.37255677469476967,0.11457706620579128,0.05426797600014464,0.20423151238387532,0.4844659714669129,0.20287174629698698,0.23552180596928296,0.2029212079571131,0.5009650174186343,0.4038802472274781,0.1925475737436212,0.2633858214781042,0.33860627238640106,0.15953199740439936,0.4567878197576758,0.38532443461353394,0.18003571142250038,0.12123950148537921,0.434355812128487,0.154787778241899,0.3535325287527941,0.3087808488524319,0.364581781951909,0.30652714219243477,0.43482008990943444,0.4365711604186334,0.30950125597492906,0.44552814106033517,0.3597621860135776,0.4920683082949353,0.10276298629408918,0.38756070231500184,0.19704497702368262,0.28137889558465473,0.597705584671898,0.4397576887490453,0.5980208682419257,0.2391660794597074,0.45156081865778824,1.0,0.3839358063510739,0.37241591346843517,0.5032430413858492,0.5365334117653041,0.3881616935470672,0.24502000219947453,0.39486008230785613,0.327997546653526,0.26524072675747684,0.15376776124574254,0.5978281694509079,0.23709988324929357,0.40569702507737987,0.437201290139887,0.2619112767879011,0.3805076431323727,0.4826936698539751,0.17256058117028653,0.4279035121604532,0.43860428676495855,0.4977709231489392,0.30555629094070563,0.4670456105958493,0.393485143699683,0.1764538252239285,0.28786276067897215,0.169453186521792
U367,0.47087913623452315,0.4923429498953446,0.42098448215087103,0.5545542927542157,0.3624290563520457,0.6353736614035155,0.5166332655717079,0.34785119216664484,0.4953761612389655,0.365327750860442,0.42817322866017327,0.6318751210896517,0.5948984106642399,0.30542470262315374,0.5139665579050394,0.35798938012646714,0.4246239287877101,0.3194385543172262,0.2574062545904863,0.30032416957636454,0.2541181401106191,0.4760461871817697,0.6261846015052235,0.3593176967029607,0.49465830998279103,0.5030878755218882,0.43747413243508604,0.5927412080977215,0.6211040343906532,0.17906361366761148,0.10210336239632786,0.34557387649270616,0.4882405314076757,0.32606772220150193,0.43072106274115396,0.19254925765067743,0.3212481747789643,0.6001473907247216,0.49608981294446713,0.45561515738863256,0.5229147106015174,0.24894790864861724,0.3601640304043122,0.4361310224155641,0.34389052264284387,0.15208794024890923,0.4365014739380205,0.2917659812661239,0.576468045102602,0.2898742206050509,0.5297854683831674,0.5319158654001391,0.5719332431423774,0.4678895573022161,0.5023672645491681,0.525300983692493,0.4921360586920432,0.6130903493207268,0.22118962631952258,0.4788528663880189,0.2666924211652854,0.41628276023662564,0.5180970959522271,0.5365429990765408,0.5566198259542662,0.3379265448566688,0.4696543319698666,0.3839358063510739,1.0,0.37095446007061006,0.28133738899019634,0.42218676647763054,0.6027188562930971,0.32572310250910846,0.3625677255995567,0.3898408522918871,0.48612547392484584,0.280333553943684,0.33594011855432576,0.2304267936993815,0.32641595694434045,0.41702201954320245,0.4620183353997228,0.4181135591483385,0.5761840979427557,0.3458024705821629,0.4714112984948543,0.5748937836217809,0.5263660629321422,0.5487130072873334,0.5523446590878985,0.5300996044238759,0.2421755674599954,0.48789898282265115,0.23826148923702667
U368,0.4406372732814558,0.5586522844560293,0.47475714236449595,0.43364183882127133,0.572753683761965,0.46698351722446657,0.47272978036240837,0.28750331866556267,0.30485780673220264,0.5584692479708598,0.4149833370554061,0.5037439117263484,0.381215665124691,0.26541332891122604,0.4085333024232053,0.2913748993993589,0.5265535956092551,0.285059006328169,0.7164383003626791,0.1572335744712298,0.2916586916441405,0.36202683767893346,0.38463178644034246,0.34661940032373917,0.34209320916632957,0.520279606171549,0.37730846254803596,0.47704284236899824,0.4338396993628496,0.12801775049050104,0.06173079332710376,0.3935678257013746,0.5749060980982033,0.15436560234391045,0.2918667608606333,0.28972555205835865,0.5599727186383545,0.3871325095820744,0.262518725030637,0.406048748642075,0.39870925693834186,0.24423354787006143,0.4818287967748568,0.3860230441822399,0.22084218412798748,0.15087873927726816,0.460193893678825,0.2815564997557673,0.33395651768242035,0.22601181588680797,0.37381186341939127,0.3816618411573827,0.4957581831981183,0.4949929565889503,0.4166663601541334,0.5501339225758958,0.47422629051197795,0.46443703933200325,0.10513176172686572,0.3976600492275639,0.17117609519567714,0.3137380333571813,0.5744745563336505,0.4259202069735522,0.49953429268848015,0.25040335207951414,0.5321587198318157,0.37241591346843517,0.37095446007061006,1.0,0.5800189605251065,0.6055263689534516,0.5163538190469784,0.4219992556044331,0.47085418024833775,0.48898132423680896,0.3879083168903453,0.3456336869244134,0.5035870902729795,0.3609933465485329,0.5502053462423744,0.5517023952690394,0.31923335665858193,0.46431799316651556,0.48082480153971363,0.31370499647435623,0.44323409141959497,0.4621556757884515,0.492344887100646,0.4078111351872795,0.5260019018178981,0.7559022068741157,0.1802644715139091,0.37393882396800554,0.19326229839544376
U369,0.366496727668047,0.6878024838849088,0.5846299436758278,0.360228494068912,0.13701066191171377,0.43195070670430963,0.5351258543746534,0.2004752626315876,0.20701104875522922,0.8424209839760085,0.46064843911297826,0.4806217313598297,0.2761001948666528,0.1588077955367468,0.28102894472694884,0.2911736061527294,0.656773995089723,0.29189763456552714,0.18108334361057435,0.14430761259750122,0.17539538990648929,0.2703784449836575,0.30584197838059046,0.3153797497153046,0.1885901568967214,0.6734356974653506,0.2179837022444949,0.38195931078376955,0.3245684758796984,0.120285204986808,0.04852174911628171,0.23519014109127623,0.771433560005278,0.16326698110424906,0.20336022812513524,0.3345513290380839,0.9452514623091853,0.301992810246745,0.18555607822926373,0.22334186048485796,0.26841982668797554,0.16705835962023324,0.7012339671840244,0.44599002411414906,0.10752582706837455,0.15223216038509788,0.4992308393463367,0.09299451570062828,0.20280714907550326,0.15609444865714994,0.2503381603368108,0.2653141525009446,0.5366315817055318,0.5812470059900637,0.2852007105796721,0.5925502492571082,0.3877323766844026,0.38670091043122307,0.07948329206954248,0.25877174407969844,0.13633036867135312,0.22374278075395185,0.7980975127334705,0.47788968763327333,0.6680440166602619,0.16913136912331597,0.5894645361738603,0.5032430413858492,0.28133738899019634,0.5800189605251065,1.0,0.792546071742734,0.4236213753122633,0.33523308204084956,0.6074502072811016,0.4110754697782376,0.3054071213002163,0.20706589176573523,0.6895382812227118,0.40138126056683965,0.7527485913434565,0.6510338599164301,0.22001597779142845,0.5194399622462488,0.42588758658593523,0.13399178676216517,0.4253039701554912,0.4646540593472174,0.5643745388610548,0.242260438801478,0.6109323657584396,0.45990794630479626,0.18358880529826624,0.19869635235049357,0.14769449138272508
U370,0.5813368812213631,0.7773935212982356,0.6738368370828188,0.5800832625660353,0.24637478775400062,0.5948868982132849,0.685595703666655,0.30508393185753596,0.3496051708469943,0.7021332526340204,0.5340440570757976,0.7281086557613319,0.427807345325266,0.24143293854804923,0.5145635282682118,0.438065749937041,0.7783347934747563,0.3980203271081017,0.22429728211260072,0.18938816920297852,0.2361176849915835,0.4364911120568772,0.4529204830927228,0.37706311229291867,0.3772096632521787,0.7269641103160609,0.3743660806334376,0.5816408914981145,0.49041536465539,0.18633885777509598,0.07707645727507931,0.3872981407468482,0.8431135717105929,0.20989432363285376,0.2788267268071291,0.31912791065457147,0.7301508153734679,0.5008069721604456,0.35231284258951107,0.385657934475717,0.558669204147031,0.2853435416769007,0.7952433610467748,0.5767764009668453,0.17415602878155567,0.198899521196469,0.6881349828542462,0.1749289896963169,0.4018797026592089,0.49957005073340044,0.6038382476747411,0.5554031243108897,0.6941950102136425,0.7034760584073076,0.480400520987903,0.7033157496273622,0.5117551190368883,0.6540350454483379,0.1597557443121999,0.5084353159101115,0.2299320310035656,0.35058627852147484,0.8365436149911013,0.6411422104855051,0.6182905445991442,0.2523900985566735,0.5483032844150962,0.5365334117653041,0.42218676647763054,0.6055263689534516,0.792546071742734,1.0,0.5785671264197702,0.4191452055117003,0.5607740301830485,0.6304069538113283,0.5331127521153849,0.2454994225328513,0.7418886117865818,0.3996720735960018,0.6527247436859273,0.7519075747177483,0.39177348248076427,0.6010998346385258,0.6187066431257329,0.22433703533853797,0.6509278172957403,0.6938435220891906,0.7550352366555474,0.42915599182747344,0.6878115357724606,0.5578392111566352,0.26142595518424006,0.405612211424803,0.20191364847184254
U371,0.6495905601536571,0.6812514376892396,0.48366758629924056,0.758451409243327,0.5930330410836763,0.7425872967113158,0.6837091409048999,0.4330304017578296,0.5864844144934013,0.5206486534672384,0.6867128973864741,0.7465560692192774,0.6884009475187548,0.4885101764093374,0.6664483656044353,0.4870179248641569,0.5890177391401965,0.43271241887741746,0.4017639895588778,0.24625118836317114,0.4941442869690148,0.5954460605433126,0.6449756300925135,0.4710427624013494,0.44960119031572443,0.6565306481904521,0.670375036193085,0.68066903163466,0.708284261631761,0.18932193002194514,0.12728292924468335,0.40396282283503027,0.6566609074138051,0.21649351248073181,0.5211948548056412,0.20428221945904956,0.46756036698606734,0.4777032541103103,0.3813038991685093,0.6272701028816705,0.6341215590154771,0.2851663527402733,0.4510317202958294,0.5222433243651635,0.158486336274935,0.1529706696426542,0.5273894489689095,0.5120103869583433,0.6476765852924355,0.2711235059179346,0.5915376224154982,0.6151843681813334,0.6783029124361447,0.6133168382986796,0.5341094626576818,0.7129930585076686,0.7110169379649859,0.7216109753944151,0.18849557032932437,0.47488002469054214,0.2881551454311032,0.3198474376980308,0.6610515946247364,0.6329392198817045,0.5519757084086467,0.16956608717981891,0.6766012209155755,0.3881616935470672,0.6027188562930971,0.5163538190469784,0.4236213753122633,0.5785671264197702,1.0,0.558434279233043,0.4607418594055127,0.48360493023987255,0.5856443079300551,0.5269761755109594,0.4814185377144401,0.31043547277236083,0.43942664487035527,0.5848921399733006,0.6210824649959918,0.5250012154502206,0.6800972225597575,0.5914693341227746,0.4638952958790406,0.7028184686768125,0.6160098204405472,0.7519340210475294,0.5975674842847698,0.6813776724319898,0.23000664558410636,0.5997371863786598,0.0748936484309941
U372,0.512581569069929,0.34560528983739214,0.3175917914261087,0.3355847827945655,0.5778286527316311,0.31480400638717654,0.3631021262584445,0.22317371192533372,0.23756866800245538,0.5106231881535068,0.41843188959931815,0.33900407407535144,0.36862214464016535,0.4137153235141319,0.29720538428061394,0.19672051575536267,0.341973502851821,0.23918593448717665,0.19715542982613696,0.1403208276829877,0.6052141550544019,0.3157559491263019,0.3132528368289462,0.26198802814908256,0.2106900209751625,0.3501850955495171,0.5970412996545489,0.3581240746437869,0.33257427612799656,0.0981190053900866,0.09370823611855494,0.20559750400642549,0.3417047808096494,0.09761096559362296,0.3366908315893513,0.14947009291859117,0.38588248914818013,0.25541845752052506,0.14847005337307423,0.5894403903764455,0.32844318524232996,0.15594366089750572,0.30147542291659973,0.2550062441252658,0.10520454768702066,0.08965061752658392,0.34884013467032826,0.6192676058683289,0.25987039600020345,0.1434499276464,0.26296765144843165,0.23876991069870834,0.37074417407051286,0.28727359607428266,0.2658156864548336,0.4426413823415705,0.5271505016810052,0.31818032825632026,0.07360922961223294,0.26484147756311716,0.14126823698000596,0.1607617143601742,0.35500796671167645,0.26785610269993254,0.3316936381681143,0.11927279450331477,0.6254135052368456,0.24502000219947453,0.32572310250910846,0.4219992556044331,0.33523308204084956,0.4191452055117003,0.558434279233043,1.0,0.3114252269258854,0.3425362198903142,0.25791100019271895,0.6511924364434981,0.3333803723885802,0.19017636879681682,0.29625511671344545,0.45586360151423955,0.2606616707753244,0.5386165247982514,0.4660210944095105,0.6275941760681013,0.3191289581589641,0.33719784822248644,0.35949672826673196,0.5748779409503747,0.38033036296349426,0.40620133264706587,0.1148432715997382,0.33344703547004356,0.06634431300215875
