ASV,MannWU_stat,p_value,mean_cancer,mean_normal
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_gauvreauii_group_NA.5,10710.0,0.017325885746676737,0.07692550505050504,0.10040021929824562
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.131,10704.5,0.01686008151735586,0.06492618299382784,0.04742470451183915
Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus_NA.25,10732.0,0.01611494742468309,0.13610819174402985,0.11952134671939964
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.277,10725.5,0.015589660475959296,0.013901646249251472,0.014667152418279154
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.51,11147.0,0.01524563853381128,0.025122515279995587,0.01315948866715547
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.66,11502.0,0.015161331675508342,0.01531122406466128,0.018225674176274787
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.44,10873.5,0.01509798519460368,0.025079380300899286,0.04580797986527501
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.36,11164.0,0.012438051562600338,0.01793855793429172,0.0036105622417819286
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.1,10587.0,0.012193971104095865,0.055757085218841596,0.050909284542801775
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.47,10579.0,0.011901656110593687,0.044794927226188025,0.02264526811206862
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.47,11394.5,0.011512185706605867,0.022921749584526706,0.008106614260271448
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.61,11212.0,0.011319349140069865,0.02304845500961475,0.012127144995969136
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.41,10956.0,0.011109138456048483,0.04385710136508858,0.06843786783252061
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium_siraeum_group_NA.14,11166.5,0.011048217032729948,0.0036931624090878034,0.018904866182673327
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_NA.8,10905.5,0.010893775666025089,0.025921480563729282,0.01142891299799755
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_NA.1,11370.5,0.01074715747071092,0.015565832130111427,0.002857908931754018
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.5,11464.0,0.010115409386220048,0.028681685440133498,0.013859429550095517
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.38,10508.5,0.009193666257094975,0.039819951171912095,0.05499113025013355
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.69,11446.5,0.0091418434115615,0.005719800557995635,0.012502998608645587
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.2,11306.5,0.009101318415927057,0.010603557351830106,0.019974387756715308
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella_tayi.1,11278.0,0.008749343198160276,0.01701245023966204,0.0048680682940595455
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.37,11437.5,0.008673802895617788,0.010301813313861506,0.0026801944620587614
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_CAG-873_NA.3,10954.5,0.00839770941068321,0.018474572220629,0.009217167524489457
Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae_Anaeroplasma_NA.1,11355.5,0.008280540386853337,0.013321656413761679,0.002252041587221643
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.18,10470.0,0.007947395603472003,0.08735840377206594,0.06972935184260459
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.5,10447.5,0.007937392188073234,0.05002244108822017,0.0780172815376168
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.30,10504.0,0.007700080891351903,0.013575650434813666,0.010473591167075023
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_plebeius.1,10862.0,0.007028147099870976,0.005491374118644332,0.010606307416000127
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.4,10985.5,0.006957657660681048,0.010836070800766916,0.03251018311388328
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family_XIII_AD3011_group_NA.13,10849.5,0.006841780501362251,0.018091387633886475,0.027696971178526895
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_uniformis.3,10706.5,0.006586358342055187,0.017266367652965582,0.020984419812417634
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.48,10592.5,0.006419292909047021,0.05256998098539005,0.031027130972785418
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_NK3B31_group_NA.2,11143.5,0.006008783984449048,0.01172196597728513,0.02012921009561548
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_hallii_group_NA.9,10357.5,0.00594163253374833,0.17934782608695662,0.22240898689411268
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_ovatus.2,10863.0,0.005880973164663201,0.012689697212315304,0.027381905524419534
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.37,11377.0,0.005066811031721953,0.011048529722310208,0.0018155143957454612
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_NA_NA.1,10624.0,0.004702423804455471,0.003985451310778823,0.023840411314555183
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.28,11155.0,0.0045572173189341115,0.01647744537443717,0.0036559036607014352
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter_NA.3,10276.0,0.004452762705050047,0.1420922710248553,0.19344766410408046
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae_RC9_gut_group_NA.51,11339.5,0.004372822416398363,0.016238902941030604,0.010581445430269619
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK4A136_group_NA.1,10403.0,0.004287620126229849,0.041207915997655276,0.06634500464786862
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.359,11345.0,0.004120768470082619,0.008001149433074315,0.00022277917014759124
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.88,11229.5,0.0037021414099219275,0.011740152164316692,0.0015983403238172553
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.26,10455.0,0.003604303760546119,0.037392963874823854,0.024091654788478613
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.31,11011.5,0.003545897743130814,0.0165526969363603,0.004881014417231197
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_NA_NA.137,11303.0,0.0034505090283166173,0.0077714124718256975,0.0007394519356241845
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Sellimonas_intestinalis.1,10972.0,0.003206011293349166,0.028616839319714715,0.010941090746034414
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.51,10173.5,0.003189195717375057,0.17016926266317253,0.23160245314870603
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_caccae.1,10175.5,0.0031219205424941653,0.044589884207053565,0.06862113341536956
Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus_NA.13,10837.0,0.002870868533080353,0.05837878787878787,0.11330526315789471
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.118,11255.5,0.0027839508194470106,0.017626684380337827,0.0018459509943962204
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.20,10178.5,0.002743590539671623,0.036241583515859495,0.024239474324653208
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.13,10467.5,0.0026976331366477513,0.03649921507064365,0.015516814013054617
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.22,10458.5,0.002598958385391342,0.016043588054457616,0.004195270785659801
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.320,10855.5,0.0024992446787173083,0.02984552956420923,0.011039602005764598
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.18,10733.5,0.002410472867556204,0.01246184718638809,0.019008288668248254
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.82,11217.0,0.0023822000686601463,0.012092736808645895,0.0006330511593669488
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Frisingicoccus_NA.1,10736.5,0.002349620733296692,0.047235089751013315,0.018196446530338584
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_obeum.1,10060.0,0.002126477920918189,0.1516048644338118,0.12436980609418281
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus_catus.1,10056.0,0.0020241933927534787,0.15845155375410155,0.12276231981226954
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.33,10929.5,0.0017632929276303686,0.05521120293847566,0.01589988958410011
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.286,10219.5,0.0017089704936441073,0.024660522709375233,0.009422349325896582
Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG-010_NA_NA.66,10791.5,0.0016920537907805435,0.040918048730548745,0.0280049786628734
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_uniformis.5,9985.5,0.0016178964914139453,0.06808081141436476,0.09573524584041872
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_clarus.1,10646.0,0.0015616762641852625,0.03065932483984741,0.009066133266658331
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter_splanchnicus.3,10190.0,0.0014268063392212898,0.10894130379424494,0.05417956656346749
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.11,10160.0,0.001338840465571334,0.048799472103129495,0.021321108353173593
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_formicigenerans.1,9930.0,0.001311423784286053,0.15866915775864796,0.197250670902021
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_champanellensis.2,10666.0,0.0012471316272941008,0.0398101076555024,0.012119113573407203
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_NA.10,10375.5,0.0011903145705366431,0.016687477089442813,0.040030772495755526
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.5,10701.5,0.001156811862387688,0.020747482710431076,0.039603344190195636
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.25,9894.0,0.0011070269632377945,0.038155561776782414,0.06670595862556726
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_NA.40,9933.5,0.0010934893017240086,0.040864711901927614,0.043620007979977504
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_eligens_group_NA.15,9867.5,0.0010331475876119872,0.11176558382740452,0.07591533180778033
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.16,9864.5,0.0008722240591163342,0.0637851080584478,0.0942606757509751
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.7,10334.5,0.0008643682997217355,0.011922633940982563,0.030309719252259084
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_gnavus_group_NA.10,9807.0,0.0007747538764785949,0.00884990953731909,0.007082253483350292
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.26,10767.5,0.0007737548345074471,0.031764885031216696,0.04173499074318965
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG-352_NA.6,10417.5,0.0006840628541747316,0.0448710509348807,0.01042777155655095
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_nordii.1,10941.5,0.0006806949565978917,0.017659010081415516,0.0022053193118586967
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella_intestinihominis.2,10225.0,0.0006783716307526828,0.014107777306952639,0.031692174142778966
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.108,10364.5,0.0006704557848450751,0.003908466077390243,0.022339473911246934
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae_RC9_gut_group_NA.34,11017.0,0.000656425175398623,0.008874111306625845,0.0004495223824686271
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Butyrivibrio_crossotus.1,9771.5,0.0005904230157978756,0.04908092043128541,0.06450188732171058
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_muciniphila.1,10326.0,0.0005495547895074009,0.013338538589234969,0.0015348678101940088
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae_Sedis_NA.23,9719.0,0.0005265131062446214,0.12950788880540948,0.08183682346361774
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium_coprostanoligenes_group_NA_NA.48,9898.0,0.0004761750875279818,0.03244002213646833,0.052849794773211424
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.310,10784.0,0.00047232348834563354,0.014736801496826962,0.03637642802103923
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.68,10903.5,0.00046460236011904824,0.0328987848023381,0.0951108736307774
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.55,9667.0,0.0004637948351693082,0.10847934623899017,0.07932442381919189
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.141,9992.5,0.00043961334302656353,0.018025295566347327,0.007091205461169031
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_sensu_stricto_1_NA.29,9673.5,0.00043882768856575664,0.014496348295871405,0.012083124171396946
Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_necrophorum.1,10919.0,0.00040813218275197096,0.0089238443709778,0.0005312881011899492
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.339,10963.0,0.000383214528203607,0.006027508090614888,0.011587123147675014
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.154,10881.5,0.00035006553128918977,0.01507676668012139,0.0024511204009035913
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.116,10724.5,0.000348026342711385,0.03134371054292929,0.004618969298245614
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.77,9985.5,0.0003477453234522726,0.1046935520619731,0.1812030075187971
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_intestinalis.3,11005.5,0.000345749891081309,0.015345614530397145,0.0006292906178489702
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_hallii_group_NA.10,9910.0,0.0003345261965920156,0.09526796628707461,0.04744664208291431
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium_coprostanoligenes_group_NA_NA.49,10602.0,0.000293706073154199,0.0047242916155491935,0.030605165367947555
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.2,9544.5,0.0002608469315014849,0.016055252805947526,0.04597480203088109
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-010_NA.16,10204.0,0.00023629925017055228,0.013946353886023654,0.0028766879094433797
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.383,10605.0,0.0002276785578598465,0.004645678004108819,0.01963624241888247
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor_plautii.1,9739.5,0.00020950150963034017,0.04437188411790381,0.05287099477275449
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Rikenellaceae_RC9_gut_group_NA.31,10903.0,0.00020523765109527127,0.00869165699796158,8.080848893176228e-05
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_NA.11,10588.0,0.00018349518029127357,0.006192573775808021,0.0002572125915263784
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella_massiliensis.1,10715.5,0.00016696811365906703,0.0033721359940872137,0.02062360651307344
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_thetaiotaomicron.1,9408.0,0.00015273695349319553,0.0139799408968738,0.01748492637344159
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.16,9402.5,0.00014372481944982413,0.09264811357571544,0.05885650429589463
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_aerofaciens.1,9391.5,0.0001421485553638961,0.09484996236330492,0.14136487690861865
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.343,10752.0,0.0001289581011620243,0.009430088335338016,0.03933778107239931
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.398,9365.5,0.00012651602796776864,0.061165883492561836,0.09841274815499601
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_coprocola.3,10595.5,0.00012534522162644703,0.010447770682126954,0.0008542694545041578
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea_longicatena.1,9358.5,0.00012258471853876252,0.11725572623008522,0.17432206420060667
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.113,9425.5,0.00011338189488127084,0.08006567067321259,0.05286190336175635
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.61,10660.5,0.00010967836210653965,0.008262401396813519,0.0002963633946900738
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Coprobacter_NA.10,10108.5,0.00010896063215519515,0.022834188660801558,0.006506184816880913
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.6,10877.5,9.850479564512001e-05,0.0159899827135322,0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_intestinalis.1,9952.5,9.83010512715513e-05,0.0427431466484164,0.024704483919963018
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Subdoligranulum_NA.18,9301.0,9.440070815944115e-05,0.0813207893950881,0.10673955548461755
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_ovatus.1,9867.0,8.770895899803496e-05,0.04290307560656398,0.010644343416681237
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.165,9816.5,8.532777573587842e-05,0.02636942140731124,0.009667275153783616
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-004_NA.7,9278.0,8.319526213899154e-05,0.1344627424798783,0.19165109837016042
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_intermedia.3,10830.0,7.807034682669925e-05,0.007052237203509617,0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_NA.39,10830.0,7.806836563988616e-05,0.015139455683868288,0.0
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus_bicirculans.1,9203.5,5.6901896623243347e-05,0.04846401555525414,0.09852236645760643
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_NA.7,9908.5,5.234386163145466e-05,0.08501018085998324,0.029103390888287912
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005_NA.62,9173.5,5.078417191730988e-05,0.1275767598810597,0.07802472001392677
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.43,9595.0,4.617805600137835e-05,0.061120718050065886,0.12221586575133486
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter_NA.142,9136.5,4.369100307266029e-05,0.07668410725964682,0.10729850150161058
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.19,9133.5,4.2994678546200505e-05,0.08592959151719064,0.05496654397348815
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella_NA.9,9238.0,3.957290630403143e-05,0.031095083678109498,0.051238428173755436
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.35,10163.0,3.385550350353411e-05,0.04940268065268064,0.0101417004048583
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_putredinis.1,9002.5,2.274494583072642e-05,0.19076433205069332,0.12387352285957888
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.28,9197.5,2.2136056782083822e-05,0.04699826317473372,0.023672302929268866
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_obesi.1,9120.5,2.1513353354507677e-05,0.09265984588149538,0.052396455055163674
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_uniformis.2,10270.5,1.4980391577952716e-05,0.002925672184788926,0.02084013609681319
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family_XIII_AD3011_group_NA.12,10177.0,1.3863290264846331e-05,0.06466118237590632,0.005456893768162738
Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium_coprostanoligenes_group_NA_NA.55,10273.0,1.32608269086682e-05,0.0029735963503835666,0.02591120357664557
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-004_NA.20,9185.0,1.2202719105655271e-05,0.06694508173214797,0.12233106425369417
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.10,10450.0,1.1738618673751156e-05,0.01555372271098078,0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_finegoldii.1,10183.0,9.752405254474193e-06,0.021470756842512234,0.001935767707875055
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.44,9835.0,9.332711588817362e-06,0.015689963945626537,0.002998122747639732
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.88,8966.5,8.276830838238205e-06,0.07246484452366793,0.13066391468868246
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_uniformis.1,8792.0,7.789518950848903e-06,0.07212193507844085,0.12626218234152092
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.64,8914.0,7.748956026042551e-06,0.007446711605028237,0.024586299198681858
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.56,10227.5,6.662579631159023e-06,0.028830980976593326,0.0005176876617773942
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_NA.10,8738.5,5.605091300285315e-06,0.04980800411928397,0.08138295848080071
Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_NA_NA_NA.9,10078.0,5.478004169955573e-06,0.01636427219616555,0.00046512232197378167
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.6,9665.0,5.205018612090898e-06,0.024369636211741468,0.004017562703751861
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_NA.6,9663.0,4.7015735909323666e-06,0.02727378830320006,0.08132094943240453
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.31,9510.0,3.6717165494855736e-06,0.027250710540010412,0.0698185357713968
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.59,8646.5,3.4976387766470055e-06,0.03028193351094822,0.04972117337502355
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ruminantium_group_NA.2,8606.5,2.8128689167285975e-06,0.08017204034903157,0.04866420646579006
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira_pectinoschiza.1,8556.0,2.1904698361388684e-06,0.09393993596831662,0.11726059723599487
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.22,10117.5,2.1158200564548284e-06,0.007305400974438314,0.0
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter_NA.87,8542.5,2.033061595111508e-06,0.10420709269456037,0.14214953250237472
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.8,10070.0,1.6488933638037633e-06,0.021471923849445462,0.0
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.37,9410.5,1.5385546452899062e-06,0.024546956723612883,0.003529328051991177
Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus_NA.5,8481.5,1.4448847970002864e-06,0.16977222184783336,0.25514416136709456
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_stercoris.1,8504.5,1.2922026885140165e-06,0.024575203173676546,0.04157215599123818
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.104,8508.5,1.1939870978161906e-06,0.08444239694239696,0.053242057847321014
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_hominis.1,8848.5,8.215867706493926e-07,0.0624114981591617,0.024171754289517088
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Family_XI_Parvimonas_micra.1,9576.0,7.621079213109595e-07,0.020632025241569703,0.0023335997259961183
