,0,col
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Intestinibacter_bartlettii.1,0.0,cornflowerblue
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1,0.0,cornflowerblue
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_equolifaciens.3,0.0,indianred
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Romboutsia_sedimentorum.1,0.0,cornflowerblue
Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_necrophorum.1,0.0,cornflowerblue
Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_nucleatum,0.0,cornflowerblue
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.2,0.0,indianred
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.4,0.0,cornflowerblue
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.5,0.0,indianred
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.6,0.0,cornflowerblue
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_NA.7,0.0,cornflowerblue
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia_NA.4,0.0,indianred
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Senegalimassilia_NA.7,0.0,indianred
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Slackia_isoflavoniconvertens.1,0.0,cornflowerblue
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.13,0.0,indianred
